,classification,variable,field_size,sink_distance,atmosphere,number_of_nodes,aggregation_function,physical_topology,logical_topology,sampling_rate,required_connectivity
134,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
135,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
136,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
137,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
138,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
139,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
140,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
141,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
142,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
143,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
144,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
145,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
146,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
147,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
148,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
149,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
150,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
151,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
152,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
153,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
154,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
155,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
156,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
157,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
158,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
159,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
160,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
161,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
162,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
163,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
164,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
165,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
166,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
167,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
168,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
169,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
170,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
171,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
172,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
173,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
174,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
175,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
176,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
177,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
178,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
179,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
180,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
181,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
182,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
183,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
184,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
185,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
186,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
187,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
188,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
189,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
190,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
191,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
192,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
193,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
194,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
195,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
196,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
197,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
198,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
199,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
200,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
201,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
202,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
203,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
204,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
205,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
206,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
207,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
208,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
209,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
210,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
211,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
212,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
213,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
214,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
215,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
216,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
217,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
218,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
219,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
220,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
221,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
222,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
223,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
224,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
225,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
226,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
227,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
228,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
229,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
230,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
231,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
232,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
233,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
234,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
235,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
236,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
237,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
238,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
239,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
240,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
241,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
242,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
243,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
244,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
245,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
246,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
247,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
248,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
249,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
250,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
251,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
252,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
253,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
254,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
255,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
256,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
257,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
258,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
259,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
260,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
261,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
262,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
263,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
264,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
265,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
266,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
267,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
268,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
269,Monitoring,Vibration,Object,Object,Object,1-10 nodes,MAX,STAR,Cluster,1-10/s,Full
